SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1474347,211031,-88,66378.915,135000,22500.0,22500.0,0.0,0.0,8100.0,40500.0,40500.0,63583.425,66378.915,66378.915,1.0,1,0.0,0.0,29.0,Active,0,0
1542656,135759,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2528767,248563,-61,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1162588,156897,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,375.975,375.975,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1717754,425657,-24,0.0,450000,0.0,0.0,0.0,0.0,2250.0,130.5,0.0,0.0,130.5,130.5,0.0,0,0.0,0.0,5.0,Active,0,0
1772231,438591,-37,0.0,90000,0.0,0.0,0.0,0.0,0.0,1.395,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,45.0,Active,0,0
1206760,293095,-35,0.0,67500,0.0,0.0,0.0,0.0,0.0,2031.705,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Active,0,0
1497261,369825,-14,234772.83,225000,0.0,15691.995,0.0,15691.995,10893.105,11250.0,11250.0,222304.5,234772.83,234772.83,0.0,1,0.0,1.0,4.0,Active,0,0
1474825,225318,-13,44708.4,45000,0.0,44708.4,0.0,44708.4,0.0,,0.0,44708.4,44708.4,44708.4,0.0,12,0.0,12.0,0.0,Active,0,0
2207238,352419,-57,0.0,0,0.0,0.0,0.0,0.0,0.0,2050.56,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
2106098,337704,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1389152,406794,-7,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2373853,311732,-8,0.0,0,0.0,0.0,0.0,0.0,0.0,703.89,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
2307018,283571,-7,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1376821,245104,-53,0.0,112500,0.0,0.0,0.0,0.0,0.0,234.135,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1899589,380713,-54,182540.925,180000,31500.0,31500.0,0.0,0.0,10800.0,10800.0,10800.0,173993.67,182540.925,182540.925,1.0,1,0.0,0.0,54.0,Active,0,0
2653133,111553,-12,363.645,450000,0.0,0.0,0.0,0.0,2250.0,38250.0,36000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
2173306,296454,-52,73294.245,112500,0.0,0.0,0.0,0.0,5625.0,22500.0,22500.0,70162.65,73294.245,73294.245,0.0,0,0.0,0.0,26.0,Active,0,0
2720089,158153,-41,269.28,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.28,269.28,0.0,0,0.0,0.0,28.0,Active,517,0
2659838,217110,-63,0.0,0,0.0,0.0,0.0,0.0,0.0,251.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1611179,367352,-13,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1441008,330865,-6,52440.165,360000,0.0,53394.3,0.0,53394.3,18675.045,386724.195,384474.195,52440.165,52440.165,52440.165,0.0,9,0.0,9.0,5.0,Active,0,0
2253858,104535,-73,47143.305,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,44700.705,47143.305,47143.305,0.0,0,0.0,0.0,25.0,Active,0,0
2829943,394626,-95,0.0,135000,0.0,0.0,0.0,0.0,0.0,3670.875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
2273166,292155,-49,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1539438,397833,-93,81473.67,90000,0.0,0.0,0.0,0.0,4500.0,8100.0,8100.0,78943.365,81473.67,81473.67,0.0,0,0.0,0.0,4.0,Active,0,0
1875373,177915,-1,480422.475,450000,0.0,400.5,0.0,400.5,24731.64,27000.0,27000.0,468033.12,480422.475,480422.475,0.0,1,0.0,1.0,44.0,Active,0,0
2581702,244307,-43,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1783304,335600,-92,0.0,180000,0.0,0.0,0.0,0.0,0.0,491.265,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1782148,197028,-64,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1459619,144721,-38,0.0,67500,0.0,0.0,0.0,0.0,0.0,285.075,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
2241243,238275,-11,0.0,45000,0.0,0.0,0.0,0.0,0.0,134.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Active,0,0
2437971,148857,-35,184824.36,180000,15750.0,15750.0,0.0,0.0,9000.0,9000.0,9000.0,176461.2,184824.36,184824.36,1.0,1,0.0,0.0,48.0,Active,0,0
1439037,201093,-7,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1656211,166540,-44,1044.765,90000,0.0,0.0,0.0,0.0,872.415,0.0,0.0,910.935,977.265,977.265,0.0,0,0.0,0.0,40.0,Active,1,0
2199849,329204,-60,135332.01,180000,0.0,0.0,0.0,0.0,9000.0,9450.0,9450.0,130605.345,135332.01,135332.01,0.0,0,0.0,0.0,42.0,Active,0,0
1130652,238280,-84,0.0,180000,0.0,0.0,0.0,0.0,0.0,262.035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
2088935,423773,-9,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Completed,0,0
2425785,108213,-37,185130.09,270000,101250.0,101250.0,0.0,0.0,9450.0,9450.0,9450.0,175453.425,180067.59,180067.59,3.0,3,0.0,0.0,22.0,Active,0,0
2281150,126985,-76,167992.425,180000,9000.0,9000.0,0.0,0.0,9000.0,9000.0,9000.0,162061.02,167992.425,167992.425,1.0,1,0.0,0.0,26.0,Active,0,0
2636447,240460,-17,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2445994,343304,-65,160637.895,157500,900.0,900.0,0.0,0.0,7875.0,7875.0,7875.0,153691.065,163531.395,163531.395,1.0,1,0.0,0.0,12.0,Active,0,0
2011380,131284,-85,54557.64,67500,0.0,0.0,0.0,0.0,3375.0,13500.0,13500.0,52182.72,54557.64,54557.64,0.0,0,0.0,0.0,3.0,Active,0,0
2730814,289239,-39,0.0,180000,0.0,0.0,0.0,0.0,1958.13,2606.67,0.0,0.0,-648.54,-648.54,0.0,0,0.0,0.0,46.0,Active,0,0
2346089,252779,-66,137322.405,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,133210.62,137322.405,137322.405,0.0,0,0.0,0.0,18.0,Active,0,0
2446606,432158,-60,185804.325,180000,31500.0,31500.0,0.0,0.0,9000.0,9000.0,9000.0,176452.695,185804.325,185804.325,2.0,2,0.0,0.0,34.0,Active,0,0
1994678,379367,-20,183285.585,225000,0.0,0.0,0.0,0.0,10040.715,11250.0,11250.0,178313.895,184777.245,184777.245,0.0,0,0.0,0.0,19.0,Active,0,0
2841779,209290,-16,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1398978,250835,-85,84749.22,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,82092.285,84749.22,84749.22,0.0,0,0.0,0.0,2.0,Active,0,0
1368021,420358,-83,0.0,135000,0.0,0.0,0.0,0.0,0.0,70.83,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
2073421,208170,-15,142331.31,135000,0.0,0.0,0.0,0.0,7115.715,7119.0,7119.0,135000.0,140171.31,140171.31,0.0,0,0.0,0.0,1.0,Active,0,0
2362588,315340,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,88.29,88.29,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,Active,0,0
1108650,426794,-67,69457.995,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,65030.04,69115.23,69115.23,0.0,0,0.0,0.0,18.0,Active,1,1
1043039,338196,-1,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2424228,433488,-40,0.0,270000,0.0,0.0,0.0,0.0,0.0,244.26,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,65.0,Active,0,0
1257075,337082,-95,74146.86,90000,0.0,0.0,0.0,0.0,4500.0,7200.0,7200.0,71623.755,74146.86,74146.86,0.0,0,0.0,0.0,4.0,Active,0,0
1005900,398941,-20,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1676554,239622,-88,182981.115,270000,180000.0,180000.0,0.0,0.0,,0.0,0.0,180000.0,182981.115,182981.115,1.0,1,0.0,0.0,,Active,0,0
2522728,222446,-38,0.0,135000,0.0,0.0,0.0,0.0,0.0,427.77,0.0,0.0,-495.27,-495.27,0.0,0,0.0,0.0,22.0,Active,0,0
1575364,234891,-65,157679.91,157500,4500.0,4500.0,0.0,0.0,11979.45,12150.0,12150.0,148144.5,156649.41,156649.41,1.0,1,0.0,0.0,2.0,Active,0,0
2541462,370745,-28,0.0,112500,0.0,0.0,0.0,0.0,0.0,265.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active,0,0
1460787,161557,-64,164993.13,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,159767.955,164993.13,164993.13,0.0,0,0.0,0.0,23.0,Active,0,0
1914939,319040,-4,101436.12,135000,15750.0,15750.0,0.0,0.0,4267.125,4500.0,4500.0,96592.77,98745.12,98745.12,2.0,2,0.0,0.0,23.0,Active,0,0
1780684,115634,-53,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2795261,305978,-73,0.0,90000,0.0,0.0,0.0,0.0,0.0,692.505,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
2733106,229560,-83,179881.56,180000,45000.0,45000.0,0.0,0.0,10800.0,32400.0,32400.0,170786.7,179881.56,179881.56,4.0,4,0.0,0.0,15.0,Active,0,0
1359877,346989,-34,0.0,90000,0.0,0.0,0.0,0.0,0.0,2077.47,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2126897,182352,-10,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1591989,241138,-68,191380.05,180000,0.0,0.0,0.0,0.0,9000.0,4500.0,4500.0,179607.87,191380.05,191380.05,0.0,0,0.0,0.0,27.0,Active,1,1
2605588,319262,-77,66121.875,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,63717.12,66121.875,66121.875,0.0,0,0.0,0.0,16.0,Active,0,0
1386408,273525,-26,0.0,180000,0.0,0.0,0.0,0.0,0.0,156.915,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
1602963,349999,-40,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2681814,254049,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,70.785,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1927868,100517,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1004937,290402,-1,223339.905,225000,0.0,133985.43,0.0,133985.43,4751.19,9084.69,9084.69,219924.135,222669.405,222669.405,0.0,14,0.0,14.0,5.0,Active,0,0
1736443,255452,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2736826,133549,-16,0.0,360000,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,1.0,Active,0,0
2822328,263082,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active,0,0
1564773,416652,-61,163164.24,157500,2250.0,2250.0,0.0,0.0,7875.0,9000.0,9000.0,157160.88,163164.24,163164.24,1.0,1,0.0,0.0,26.0,Active,0,0
1004891,233342,-74,0.0,112500,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1103116,189708,-4,137915.055,135000,0.0,0.0,0.0,0.0,6881.715,6975.0,6975.0,130658.94,136908.99,136908.99,0.0,0,0.0,0.0,20.0,Active,0,0
1245664,296059,-62,0.0,0,0.0,0.0,0.0,0.0,0.0,119.835,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1436076,404140,-51,0.0,180000,0.0,0.0,0.0,0.0,0.0,327.915,0.0,0.0,-1166.67,-1166.67,0.0,0,0.0,0.0,18.0,Active,0,0
1133854,335796,-43,0.0,0,0.0,0.0,0.0,0.0,0.0,198.135,0.0,0.0,-198.135,-198.135,0.0,0,0.0,0.0,34.0,Active,0,0
2831831,122815,-26,67.23,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.23,67.23,0.0,0,0.0,0.0,38.0,Active,1066,0
1334519,284298,-38,0.0,157500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2459734,152330,-19,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1107681,365226,-55,165169.665,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,159780.33,165169.665,165169.665,0.0,0,0.0,0.0,42.0,Active,0,0
1126737,181592,-43,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1920375,101505,-7,56493.945,135000,0.0,13454.055,0.0,13454.055,2250.0,2250.0,2250.0,55559.565,56493.945,56493.945,0.0,8,0.0,8.0,5.0,Active,0,0
2704275,131454,-33,0.0,0,0.0,0.0,0.0,0.0,0.0,3178.935,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1797805,307199,-20,742043.97,765000,0.0,0.0,0.0,0.0,38076.705,38250.0,38250.0,723284.325,747700.83,747700.83,0.0,0,0.0,0.0,3.0,Active,0,0
2320488,416842,-11,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2033468,347432,-34,0.0,0,0.0,0.0,0.0,0.0,0.0,2012.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1822715,320135,-11,107705.925,450000,4500.0,4500.0,0.0,0.0,5564.925,6750.0,6750.0,98719.11,107120.565,107120.565,1.0,1,0.0,0.0,3.0,Active,0,0
2597491,167346,-31,0.0,225000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1523053,163163,-25,246.96,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.96,246.96,0.0,0,0.0,0.0,39.0,Active,732,0
2287909,117681,-13,279496.17,450000,0.0,0.0,0.0,0.0,14454.855,22500.0,22500.0,266597.1,279496.17,279496.17,0.0,0,0.0,0.0,32.0,Active,0,0
2085779,449802,-1,482647.725,486000,0.0,0.0,0.0,0.0,24868.98,27000.0,27000.0,470379.87,482647.725,482647.725,0.0,0,0.0,0.0,1.0,Active,0,0
2189349,110127,-22,0.0,180000,0.0,0.0,0.0,0.0,0.0,361.89,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,Active,0,0
2396651,313145,-14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1177235,399399,-30,0.0,157500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1564308,182275,-23,0.0,135000,0.0,0.0,0.0,0.0,0.0,83.925,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,45.0,Active,0,0
2729033,226343,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,339.615,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2287568,439561,-93,137165.535,135000,135000.0,135000.0,0.0,0.0,,0.0,0.0,135000.0,137165.535,137165.535,3.0,3,0.0,0.0,,Active,0,0
2132514,240983,-9,46573.65,247500,0.0,92377.125,0.0,92377.125,2250.0,53055.0,53055.0,46573.65,46573.65,46573.65,0.0,4,0.0,4.0,8.0,Active,0,0
1691940,351775,-22,0.0,0,0.0,0.0,0.0,0.0,0.0,234.495,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1159679,404974,-21,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1481990,356283,-59,103.05,180000,0.0,0.0,0.0,0.0,67.5,31.95,0.0,0.0,103.05,103.05,0.0,0,0.0,0.0,9.0,Active,1,0
1844286,210284,-72,0.0,0,0.0,0.0,0.0,0.0,0.0,18.585,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
2562519,114180,-31,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2759431,412136,-76,0.0,135000,0.0,0.0,0.0,0.0,0.0,291.015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2546007,417547,-1,216492.255,225000,0.0,0.0,0.0,0.0,10973.88,11250.0,11250.0,208227.96,214218.405,214218.405,0.0,0,0.0,0.0,8.0,Active,0,0
2595789,222951,-55,0.0,0,0.0,0.0,0.0,0.0,0.0,593.775,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
2014626,337302,-19,179021.43,180000,0.0,0.0,0.0,0.0,10800.0,11250.0,11250.0,171941.715,179021.43,179021.43,0.0,0,0.0,0.0,89.0,Active,0,0
2439040,364183,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,14.49,14.49,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1009860,311231,-28,315.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,315.0,0.0,0,0.0,0.0,43.0,Active,913,0
1602367,293651,-3,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2745392,423257,-28,0.0,180000,0.0,0.0,0.0,0.0,0.0,2996.91,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
2079424,335087,-42,0.0,112500,0.0,0.0,0.0,0.0,0.0,278.955,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2368706,287473,-18,8747.235,450000,0.0,8813.205,0.0,8813.205,2250.0,127197.36,127197.36,8747.235,8747.235,8747.235,0.0,3,0.0,3.0,12.0,Active,0,0
1918755,278436,-24,45446.355,135000,45000.0,45000.0,0.0,0.0,0.0,,0.0,45000.0,45180.855,45180.855,1.0,1,0.0,0.0,0.0,Active,0,0
2238864,343846,-66,53137.08,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,50886.045,53137.08,53137.08,0.0,0,0.0,0.0,8.0,Active,0,0
2119496,224945,-63,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
1234846,147706,-15,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2644008,278882,-81,109282.185,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,105530.31,109282.185,109282.185,0.0,0,0.0,0.0,18.0,Active,0,0
1035943,445449,-28,20527.83,450000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,13571.595,20527.83,20527.83,0.0,0,0.0,0.0,6.0,Active,0,0
1920937,279412,-15,130.5,135000,0.0,0.0,0.0,0.0,774.135,929.835,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,65.0,Active,0,0
1137042,287686,-22,0.0,157500,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
2641445,205880,-27,47645.37,270000,45000.0,45000.0,0.0,0.0,0.0,137.43,0.0,44862.57,47645.37,47645.37,2.0,2,0.0,0.0,74.0,Active,0,0
1921898,426998,-44,0.0,0,0.0,0.0,0.0,0.0,0.0,303.57,0.0,0.0,-303.57,-303.57,0.0,0,0.0,0.0,6.0,Active,0,0
2292436,416902,-9,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1369520,428447,-43,0.0,112500,0.0,0.0,0.0,0.0,2319.705,2422.845,0.0,0.0,-103.14,-103.14,0.0,0,0.0,0.0,42.0,Active,0,0
1036190,219318,-71,153566.235,180000,45000.0,45000.0,0.0,0.0,10800.0,9000.0,9000.0,146257.875,153566.235,153566.235,1.0,1,0.0,0.0,33.0,Active,1,1
1056408,296153,-10,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2622092,191246,-58,0.0,180000,0.0,0.0,0.0,0.0,0.0,437.85,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2035530,406630,-10,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1308381,233233,-22,91991.925,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,85244.445,91991.925,91991.925,0.0,0,0.0,0.0,61.0,Active,0,0
2196685,332125,-40,0.0,382500,0.0,0.0,0.0,0.0,0.0,453.69,453.69,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1065180,204180,-27,40206.6,45000,4500.0,4500.0,0.0,0.0,2250.0,9000.0,9000.0,34142.94,38861.1,38861.1,1.0,1,0.0,0.0,3.0,Active,0,0
1369939,380098,-35,0.0,90000,0.0,0.0,0.0,0.0,0.0,376.965,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.0,Active,0,0
2622088,211375,-61,21878.955,45000,0.0,0.0,0.0,0.0,2250.0,9000.0,9000.0,20562.705,21878.955,21878.955,0.0,0,0.0,0.0,4.0,Active,0,0
1801795,112430,-92,0.0,180000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1025764,248369,-78,0.0,180000,0.0,0.0,0.0,0.0,0.0,1251.54,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1270525,374439,-12,267929.64,270000,0.0,0.0,0.0,0.0,13748.985,13837.5,13837.5,261142.56,269970.435,269970.435,0.0,0,0.0,0.0,13.0,Active,0,0
1492472,135700,-22,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1769496,385208,-68,131350.635,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,126360.45,131350.635,131350.635,0.0,0,0.0,0.0,29.0,Active,0,0
2479798,358076,-31,0.0,270000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1880600,221423,-5,219431.655,675000,0.0,0.0,0.0,0.0,11015.235,0.0,0.0,209054.565,217151.46,217151.46,0.0,0,0.0,0.0,10.0,Active,0,0
1388169,380404,-4,0.0,585000,0.0,0.0,0.0,0.0,5035.95,825.57,573.3,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
2579750,333334,-52,185874.255,180000,2250.0,2250.0,0.0,0.0,9000.0,9000.0,9000.0,179103.96,185874.255,185874.255,1.0,1,0.0,0.0,47.0,Active,0,0
2745366,367831,-93,58082.355,67500,54000.0,54000.0,0.0,0.0,,0.0,0.0,54000.0,58082.355,58082.355,4.0,4,0.0,0.0,,Active,0,0
2619383,400197,-4,637.56,270000,0.0,6943.41,0.0,6943.41,7984.98,179557.29,177307.29,637.56,637.56,637.56,0.0,1,0.0,1.0,2.0,Active,0,0
2642747,268360,-59,0.0,90000,0.0,0.0,0.0,0.0,0.0,642.15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
1460782,228220,-90,106761.24,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,102670.065,106761.24,106761.24,0.0,0,0.0,0.0,6.0,Active,0,0
1880021,394060,-9,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1326441,341361,-74,70354.485,67500,7875.0,7875.0,0.0,0.0,3375.0,3375.0,3375.0,66082.005,70354.485,70354.485,2.0,2,0.0,0.0,20.0,Active,0,0
1162779,211006,-19,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2479559,163307,-48,37015.245,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,35340.21,37015.245,37015.245,0.0,0,0.0,0.0,57.0,Active,0,0
1596337,116438,-19,799820.775,900000,0.0,0.0,0.0,0.0,43079.175,45000.0,45000.0,771583.5,806404.275,806404.275,0.0,0,0.0,0.0,1.0,Active,0,0
2469325,282233,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1177188,267465,-90,0.0,135000,0.0,0.0,0.0,0.0,0.0,487.26,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1235371,335326,-28,65007.945,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,62917.605,65007.945,65007.945,0.0,0,0.0,0.0,51.0,Active,0,0
